,co-imf0,co-imf1,co-imf2
0,0.0106831594473069,8.436656954471992,19.552659886080697
1,0.037381966608217,8.480250187314713,19.48236784607707
2,0.0119848165544074,8.52506370314268,19.462951480302912
3,-0.0228875059227204,8.527368771060202,19.49551873486251
4,-0.0211502837894627,8.440042501295462,19.581107782493998
5,0.0127891834674708,8.266818185476192,19.720392631056328
6,0.0107541571341864,8.075844757673204,19.913401085192614
7,-0.0597156902027298,7.9005843888378084,20.15913130136493
8,-0.0106552791711732,7.554309987327408,20.45634529184377
9,0.0036433945638606,7.192551536536465,20.803805068899674
10,0.0088194743576072,6.7909078808392485,21.20027264480314
11,-0.0132142030052199,6.368704171180526,21.644510031824687
12,0.0211171938385723,5.843603563926606,22.135279242234823
13,-0.0099101254511883,5.338567837147169,22.671342288304025
14,0.0125249518342482,4.736013865862912,23.251461182302844
15,-0.0222591361312556,4.147861199629498,23.874397936501765
16,0.0228341301520419,3.43825130667667,24.53891456317129
17,0.005207052572625,2.7510198728454296,25.243773074581945
18,-0.0160902291860863,2.0283547461818667,25.987735483004222
19,0.1622761000738521,1.0681600992174962,26.769563800708653
20,0.2057723315633392,0.2062076284709436,27.588020039965716
21,0.1315004528558216,-0.5733165872780759,28.441816134422268
22,-0.2620049399031345,-1.0674587633271275,29.32946370323026
23,-0.51885073239394,-1.7305735545241414,30.249424286918085
24,-1.020817802876279,-2.1793416231377627,31.200159426014046
25,-1.542048874714779,-2.6380817863316697,32.18013066104644
26,-1.5726332902471836,-3.6151662422964472,33.187799532543636
27,-1.0227369402867863,-5.198890640747145,34.22162758103393
28,0.0988378573846403,-7.37891420443031,35.280076347045664
29,1.5211798822891225,-9.882787253396284,36.36160737110716
30,2.729509186506371,-12.19419138025309,37.46468219374672
31,2.8499805447030835,-13.437742900195785,38.5877623554927
32,1.1901478049252423,-12.919457201798663,39.72930939687342
33,-2.641412227411656,-10.246367393036671,40.88777962044833
34,2.263907546821604,-6.325515923722985,42.061608376901376
35,-0.7341593767419896,-4.515066402205737,43.249225778947725
36,-1.3286329546104223,-5.1204296852520805,44.449062639862504
37,0.8499873286800034,-6.509540325803353,45.65955299712335
38,-0.5100469795515911,-6.369084799930034,46.879131779481625
39,0.2406929522391371,-6.346921301349318,48.10622834911018
40,0.109655522601546,-7.4489260936482165,49.33927057104667
41,-0.1587848930147756,-8.417901417314019,50.576686310328796
42,0.161722223145514,-8.978625655139693,51.81690343199418
43,-0.1024843010269905,-9.955865500053502,53.058349801080496
44,0.0893638650403261,-11.388817147665737,54.299453282625414
45,0.1510108338421988,-12.689652575508799,55.538641741666595
46,-0.6543393987387818,-13.120003644502951,56.774343043241736
47,0.1258631082699161,-13.13084816065837,58.004985052388456
48,1.3787548262828584,-12.607750460427274,59.228995634144425
49,-0.5841231381982178,-11.860679515349108,60.44480265354733
50,-2.175772776453794,-11.475061199181,61.6508339756348
51,-0.8173410944180695,-12.028176371026456,62.84551746544454
52,2.603012494370068,-11.630293482384262,64.02728098801418
53,-2.5481968899033647,-7.646355518478063,65.19455240838143
54,2.320208488869281,-0.665968080453174,66.3457595915839
55,-2.0215232185040426,2.5421928158447655,67.47933040265927
56,1.7669530296415723,1.6393542637131822,68.59369270664524
57,-1.040938456992619,3.353664088413179,69.68727436857944
58,-1.513626611350844,8.75512335785129,70.75850325349955
