0,53.69801849500001
1,53.641338654
2,53.425675762
3,53.741072867
4,53.470533182
5,53.494305536000006
6,52.965673997
7,52.461425752000004
8,52.660077256
9,51.827658498
10,52.310122895
11,52.299705870000004
12,53.017559344000006
13,53.692895366
14,53.54011476
15,51.958149038
16,52.63324133
17,52.611014185
18,52.94342968
19,54.59564751
20,57.17617875
21,57.495942598000006
22,57.78724795
23,57.03780311
24,56.22941171
25,55.99777091
26,55.9921934
27,55.79468085
28,56.69119165
29,57.4865081
30,58.82180756
31,58.45362196
32,56.078884335000005
33,56.61392634
34,60.66555382
35,61.071185889999995
36,58.066046529999994
37,55.52492495
38,58.77854998
39,61.52948686
40,62.661598250000004
41,60.449341683
42,61.94355161
43,61.776322246
44,62.340214947
45,59.833843474
46,57.673037991
47,57.571766038
48,57.795379289
49,58.537983277
50,59.42718936
51,59.303592456000004
52,60.14504574
53,60.524056765
54,55.66245189
55,55.46639985
56,60.02578839
57,60.2634333
58,61.30133168
59,61.523184754
60,61.18805508
61,61.551398670000005
62,64.26942526
63,67.81944874
64,64.70533885
65,64.33554253
66,62.452107997
67,66.39333791
68,64.45715223
69,63.639979423999996
70,62.85422948
71,63.96660792
72,65.267611492
73,65.245416576
74,65.440637987
75,65.06201147
76,65.40944228
77,65.62691183
78,65.08703605000001
79,63.927285322
80,62.063614724000004
81,61.485285152
82,61.451478994800006
83,62.19279118
84,62.80787038
85,63.047523156000004
86,62.421862391699996
87,61.17985041
88,60.36662591699999
89,59.91287777
90,61.887547649
91,62.90512088
92,63.235844916
93,62.071349895699996
94,59.952094695
95,57.847467617999996
96,56.81984382
97,57.40202431
98,58.39559018999999
99,58.76131611
