date,close
2024-04-29,103.4700
2024-04-30,103.0000
2024-05-06,103.0000
2024-05-07,101.6700
2024-05-08,101.0900
2024-05-09,98.0900
2024-05-10,99.0000
2024-05-13,97.0000
2024-05-14,97.8400
2024-05-15,97.4200
2024-05-16,99.3900
2024-05-17,99.5300
2024-05-20,97.3200
2024-05-21,97.7200
2024-05-22,100.2600
2024-05-23,98.5100
2024-05-24,98.9700
2024-05-27,98.8300
2024-05-28,97.1700
2024-05-29,95.1100
2024-05-30,93.8400
2024-05-31,93.2300
2024-06-03,95.7100
2024-06-04,94.2300
2024-06-05,96.0000
2024-06-06,95.4300
2024-06-07,96.0700
2024-06-11,92.8300
2024-06-12,96.1700
2024-06-13,96.4800
2024-06-14,94.6700
2024-06-17,94.6700
2024-06-18,94.5000
2024-06-19,92.7100
2024-06-20,91.4100
2024-06-21,91.4300
2024-06-24,91.0800
2024-06-25,88.8800
2024-06-26,92.8700
2024-06-27,92.1300
2024-06-28,90.6600
2024-07-01,88.3800
2024-07-02,91.3300
2024-07-03,90.8000
2024-07-04,90.8000
2024-07-05,90.6100
2024-07-08,90.6300
2024-07-09,90.8700
2024-07-10,90.8200
2024-07-11,89.8800
2024-07-12,90.1800
2024-07-15,87.0500
2024-07-16,87.5700
2024-07-17,86.8600
2024-07-18,87.5000
2024-07-19,88.6100
2024-07-22,89.1100
2024-07-23,88.4000
2024-07-24,90.9400
2024-07-25,90.4600
2024-07-26,91.6000
2024-07-29,91.6000
2024-07-30,91.2100
2024-07-31,91.2000
2024-08-01,90.1700
2024-08-02,90.1300
2024-08-05,91.4500
2024-08-06,91.8700
2024-08-07,91.7600
2024-08-08,91.9300
2024-08-09,90.5700
2024-08-12,91.8300
2024-08-13,91.0300
2024-08-14,91.0900
2024-08-15,91.0000
2024-08-16,91.2900
2024-08-19,91.8000
2024-08-20,91.3300
2024-08-21,88.5300
2024-08-22,89.2200
2024-08-23,89.6000
2024-08-26,90.4100
2024-08-27,92.3400
2024-08-28,89.0400
2024-08-29,89.7700
2024-08-30,92.2700
2024-09-02,92.4200
2024-09-03,93.0700
2024-09-04,93.1200
2024-09-05,92.5100
2024-09-06,93.1300
2024-09-09,92.8400
2024-09-10,89.9800
2024-09-11,89.7500
2024-09-12,89.9200
2024-09-13,92.8000
2024-09-18,93.0900
2024-09-19,91.8700
2024-09-20,94.9400
2024-09-23,95.2200
2024-09-24,100.3700
2024-09-25,97.0400
2024-09-26,100.2100
2024-09-27,99.1600
2024-09-30,99.4800
2024-10-08,100.0300
2024-10-09,101.1000
2024-10-10,102.9000
2024-10-11,100.9500
2024-10-14,103.4900
2024-10-15,103.0300
2024-10-16,102.6700
2024-10-17,103.4200
2024-10-18,103.5100
2024-10-21,104.1400
2024-10-22,104.1300
2024-10-23,104.1000
2024-10-24,104.0400
2024-10-25,104.2500
2024-10-28,103.4400
2024-10-29,103.3800
2024-10-30,104.1800
2024-10-31,104.0100
2024-11-01,104.4300
2024-11-04,104.7100
2024-11-05,105.0300
2024-11-06,105.2300
2024-11-07,105.4000
2024-11-08,105.0300
2024-11-11,105.4300
2024-11-12,105.1400
2024-11-13,105.6500
2024-11-14,105.0900
2024-11-15,104.7800
2024-11-18,104.6200
2024-11-19,104.9000
2024-11-20,104.8600
2024-11-21,104.7100
2024-11-22,104.7800
2024-11-25,104.1400
2024-11-26,102.8500
2024-11-27,102.9100
2024-11-28,102.3200
2024-11-29,102.3800
2024-12-02,101.7900
2024-12-03,100.7600
2024-12-04,100.7000
2024-12-05,100.9000
2024-12-06,100.9400
2024-12-09,101.7200
2024-12-10,101.6700
2024-12-11,101.2100
2024-12-12,99.9000
2024-12-13,100.7400
2024-12-16,98.1600
2024-12-17,97.4900
2024-12-18,97.5200
2024-12-19,97.9500
2024-12-20,98.3300
2024-12-23,98.4600
2024-12-24,98.2300
2024-12-25,97.9400
2024-12-26,97.8000
2024-12-27,97.7400
2024-12-30,97.7100
2024-12-31,97.4900
2025-01-02,97.0100
2025-01-03,96.7600
2025-01-06,96.7000
2025-01-07,96.7000
2025-01-08,94.2500
2025-01-09,94.2200
2025-01-10,94.4700
2025-01-13,94.4700
2025-01-14,94.4700
2025-01-15,94.9500
2025-01-16,94.9500
2025-01-17,94.9500
2025-01-20,93.8500
2025-01-21,93.3500
2025-01-22,93.3500
2025-01-23,93.3500
2025-01-24,93.4300
2025-01-27,93.4300
2025-02-05,93.4300
2025-02-06,92.9300
2025-02-07,92.9300
2025-02-10,92.9300
2025-02-11,92.9300
2025-02-12,92.2200
2025-02-13,92.3400
2025-02-14,91.1400
2025-02-17,91.1400
2025-02-18,91.1700
2025-02-19,91.2400
2025-02-20,90.4800
2025-02-21,89.9000
2025-02-24,89.8900
2025-02-25,90.8300
2025-02-26,89.7500
2025-02-27,89.7500
2025-02-28,89.5600
2025-03-03,89.8100
2025-03-04,89.2500
2025-03-05,89.1200
2025-03-06,89.6200
2025-03-07,89.6200
2025-03-10,88.8700
2025-03-11,88.1200
2025-03-12,86.6000
2025-03-13,88.0400
2025-03-14,88.5400
2025-03-17,87.8700
2025-03-18,87.8700
2025-03-19,87.8700
2025-03-20,87.7900
2025-03-21,87.7800
2025-03-24,87.7400
2025-03-25,87.2000
2025-03-26,85.7500
2025-03-27,86.1300
2025-03-28,86.1300
2025-03-31,86.1300
2025-04-01,85.5100
2025-04-02,85.4300
2025-04-03,85.4000
2025-04-07,85.4200
2025-04-08,85.5000
2025-04-09,85.5000
2025-04-10,85.4000
2025-04-11,85.3200
2025-04-14,83.6600
2025-04-15,83.6600
2025-04-16,83.5000
2025-04-17,81.1000
2025-04-18,80.3800
2025-04-21,79.2800
2025-04-22,76.8500
2025-04-23,76.9000
2025-04-24,76.0200
2025-04-25,75.7600
2025-04-28,73.1700
2025-04-29,72.9900
2025-04-30,71.4600
2025-05-06,71.3500
2025-05-07,71.3000
2025-05-08,71.3500
2025-05-09,69.8600
2025-05-12,70.1400
2025-05-13,70.1400
2025-05-14,70.3600
2025-05-15,70.4000
2025-05-16,70.4200
2025-05-19,70.3300
2025-05-20,70.3400
2025-05-21,70.3100
2025-05-22,69.9100
2025-05-23,69.4100
2025-05-26,68.8300
2025-05-27,68.4600
2025-05-28,68.4500
2025-05-29,68.2100
2025-05-30,68.4600
2025-06-03,68.3400
2025-06-04,68.0000
2025-06-05,67.7200
2025-06-06,67.9000
2025-06-09,67.6800
2025-06-10,67.6700
2025-06-11,68.4800
2025-06-12,70.3900
2025-06-13,70.9600
2025-06-16,69.0300
2025-06-17,72.6800
2025-06-18,72.8000
2025-06-19,73.4400
2025-06-20,73.0100
2025-06-23,73.7200
2025-06-24,74.3200
2025-06-25,75.9700
2025-06-26,76.5700
2025-06-27,76.5400
2025-06-30,75.0200
2025-07-01,74.2800
2025-07-02,73.1100
2025-07-03,74.0300
2025-07-04,74.0800
2025-07-07,74.7800
2025-07-08,74.2200
2025-07-09,74.1700
2025-07-10,74.3000
2025-07-11,73.2100
2025-07-14,73.0900
2025-07-15,73.3800
2025-07-16,72.9800
2025-07-17,72.9400
2025-07-18,72.8200
2025-07-21,73.1200
2025-07-22,73.3000
2025-07-23,73.8100
2025-07-24,73.8400
2025-07-25,73.7000
2025-07-28,73.6600
2025-07-29,73.3200
2025-07-30,73.4800
2025-07-31,72.4800
2025-08-01,72.4300
2025-08-04,72.6200
2025-08-05,72.3800
2025-08-06,72.1900
2025-08-07,72.1200
2025-08-08,72.0900
2025-08-11,72.0000
2025-08-12,71.5200
2025-08-13,71.4100
2025-08-14,71.7200
2025-08-15,71.5700
2025-08-18,70.8600
2025-08-19,70.9200
