,co-imf0,co-imf1,co-imf2
0,0.3640284131983059,-1.039086563443937,51.90505815024563
1,0.4241623018701934,-0.1380205702953181,52.013858268425125
2,-0.080053750967837,1.2517051885890624,52.10834856237878
3,-0.5237683805763225,2.7356689613984084,52.18809941917791
4,-0.6411489499618988,3.90846772406805,52.25268122589386
5,0.6768156204185165,3.991520009983532,52.30166436959795
6,-0.6721567179562588,2.797537480594743,52.33461923736152
7,0.6970640391349928,1.5818197446090805,52.35111621625594
8,-0.8112277253340546,0.9605020319815782,52.35072569335248
9,0.1523941309399226,0.47458781333755473,52.33301805572253
10,1.3537979903738195,0.518537594865593,52.29766441476059
11,-1.7861717911262494,1.5314074539256155,52.244764337200635
12,-1.8069991401905967,3.0723319978921784,52.17466714229841
13,2.339161460543948,4.2729063725735905,52.08793216688246
14,-1.3789689376298089,4.2938142919303495,51.98515464569946
15,-2.5928184494967748,3.685891360524284,51.866927088972496
16,-1.5212440916801315,3.1074020847555115,51.73384200692462
17,1.0600388525527211,2.673469237668357,51.586491909778914
18,2.0883173895828064,2.3862133026587173,51.42546930775847
19,2.035198747153232,2.143434541760415,51.251366711086355
20,0.957812123461102,1.9774112465532478,51.06477662998566
21,-1.5403471242190034,1.6740555495395801,50.86629157467943
22,0.1028269437640764,1.0006690008451598,50.656504055390755
23,1.1451378332537008,0.288855584403578,50.43600658234271
24,0.2899868617093965,-0.0053785274677934924,50.205391665758405
25,-0.9230824576093656,-0.042169358251505806,49.965251815860874
26,0.3716278343717596,0.11219262275504194,49.71617954287319
27,0.8237623680170576,-0.08252972503552614,49.45876735701847
28,-0.7765324561248143,-0.7770753123949394,49.19360776851975
29,0.7036644525840807,-1.9849577401842438,48.92129328760016
30,-0.5952709327196006,-2.9571454917630966,48.6424164244827
31,0.0453450825670648,-3.242914771957568,48.3575696893905
32,0.3030687775130277,-3.020414370059652,48.06734559254662
33,0.1510387758509578,-2.7333754200250997,47.77233664417414
34,-0.1644242338766491,-2.6487111206194993,47.473135354496144
35,0.0812955362947059,-2.5816297700304034,47.170334233735694
36,-0.1651785029668962,-2.6993719108787246,46.86455041384562
37,0.4225362471054452,-3.079036862615007,46.55650061550956
38,0.1904747659004693,-3.537414738125136,46.246939972224666
39,-0.7010629845695567,-3.2455992700761236,45.93666225464568
40,0.452061284059783,-2.0785319013235464,45.62647061726376
41,0.8661140576061235,-0.5632822721762403,45.31716821457012
42,0.1333553793242151,0.3970447671410584,45.00959985353472
43,-0.4795538354252475,0.7747768843822584,44.70477695104299
44,0.0213083741956277,0.5149390493451805,44.40375257645919
45,-1.022081279285042,0.3445014801374626,44.10757979914758
46,-0.8611101499068982,0.2837984614344997,43.8173116884724
47,0.2194237818481471,0.0965749043539274,43.53400131379793
48,1.1828512867030232,-0.0815530311914423,43.25870174448842
49,0.8345977922466461,-0.23706384215477683,42.99246604990813
50,-0.1451772043481831,-0.37117009507313115,42.73634729942131
51,-0.7110077989008345,0.0596092365086216,42.49139856239221
52,-1.0339070251505846,0.985234116965436,42.25867290818515
53,-0.3686919219712921,2.4094928702993834,42.0391990516719
54,0.6937265310053713,3.5024593107357065,41.83381415825893
55,-0.4763079631589569,3.5033534502825856,41.64295451287638
56,0.2736987685125456,2.939338962528965,41.46696226895849
57,-0.1343186364174871,2.788139056477967,41.306179579939524
58,0.0759832091981935,2.66311094257206,41.160905848229746
59,-0.0781687726388827,2.4868993004952777,41.031269472143606
60,0.097671080061191,2.414999552555701,40.917329367383125
61,0.0412211273829182,2.3797329807993233,40.81904589181776
62,-0.1644203303558155,2.4580339150711596,40.736386415284656
63,-0.1075268834054212,2.428199129377499,40.66932775402793
64,0.2290433013466865,2.3931097048901293,40.61784699376319
65,-0.1934806522435488,2.261559432037482,40.58192122020606
66,-0.1072541722422655,2.155726653170086,40.56152751907218
67,0.1857882806578027,2.027568743265045,40.55664297607716
68,-0.1536245575443813,1.9963798806077606,40.56724467693662
69,0.0495941175852933,1.8070961750485153,40.5933097073662
70,0.0250472894272516,1.7701375574912548,40.6348151530815
71,0.0336814534572395,1.6745804467446264,40.69173809979814
72,-0.1017420605189456,1.6676864272871912,40.764055633231756
