,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
17,0.005207052572625069,-0.16714581549384025,-0.12697636100613297,0.9113095031990258,2.133832546146377,-20.717574512362738,-16.350014604358044,6.202608818128957,21.612109037720096,34.496644335453674
18,-0.01609022918608639,-0.6097608683231399,0.2538982325829017,1.061427695211657,1.322789686710448,-20.161803286299552,-16.251318491296797,6.269568649320321,21.63350567076788,34.497782940512366
19,0.16227610007385213,-1.2712459090632893,0.6788187128231712,1.1572500040403915,0.5033372914172226,-19.57527354739615,-16.14516385986039,6.336371839702726,21.654706372503664,34.498922995758804
20,0.20577233156333924,-1.655262845429674,0.9895893536042089,1.1908177823318682,-0.31893666203545945,-18.95907849990311,-16.031687843001034,6.403011344231688,21.67571053840364,34.50006450023454
21,0.13150045285582165,-1.6902451096746136,1.1007254461251033,1.1526507111636835,-1.1364476348922492,-18.314361426694667,-15.911027573670992,6.469480117862838,21.696517563943928,34.501207452981156
22,-0.26200493990313456,-1.1800345565866686,1.016087298873623,1.0386118259941153,-1.9421233316081974,-17.642465925139927,-15.78332018482249,6.5357711155517695,21.717126844600728,34.50235185304018
23,-0.51885073239394,-0.6141975570442029,0.7554867428723795,0.8580522555073704,-2.7299149958596884,-16.94478567123158,-15.648702809407768,6.6018772922540006,21.737537775850207,34.50349769945322
24,-1.020817802876279,0.35302296535078287,0.3371007946226109,0.6245107956701136,-3.4939761787812698,-16.222714340962362,-15.507312580379077,6.667791602925179,21.75774975316846,34.50464499126184
25,-1.542048874714779,1.4597459321012365,-0.22115698102647272,0.35178969410104194,-4.228460431507475,-15.477645610325078,-15.35928663068864,6.733507002520864,21.777762172031725,34.50579372750757
26,-1.5726332902471836,2.1600630845418314,-0.9013992200842854,0.053903261935020236,-4.9277333686890135,-14.710973155312468,-15.204762093288686,6.799016445996633,21.797574427916114,34.506943907232035
27,-1.0227369402867863,2.3113118533410795,-1.6689076994185363,-0.2542859356284287,-5.587008859041259,-13.924090651917227,-15.043876101131469,6.864312888308056,21.817185916297817,34.508095529476755
28,0.0988378573846403,1.7888342847145657,-2.408332384475518,-0.5577032698736056,-6.201712834795752,-13.118391776132132,-14.876765787169239,6.929389284410754,21.836596032652963,34.509248593283324
29,1.5211798822891223,0.6614842170985961,-2.9357261302260453,-0.841274112084811,-6.767271228184023,-12.295270203949913,-14.7035682843542,6.994238589260225,21.85580417245777,34.51040309769328
30,2.729509186506371,-0.7709311456030512,-3.053234590582991,-1.0909156726294653,-7.279109971437582,-11.45611961136337,-14.524420725638615,7.058853757812135,21.874809731188353,34.511559041748214
31,2.8499805447030835,-1.8495393220735714,-2.5584581312318493,-1.2970904501023628,-7.732654996788002,-10.602333674365198,-14.339460243974708,7.123227745022036,21.89361210432089,34.51271642448968
32,1.1901478049252425,-2.0579637353347295,-1.2845967202355035,-1.4535645097616408,-8.123332236466789,-9.735306068948159,-14.14882397231468,7.187353505845477,21.912210687331523,34.51387524495926
33,-2.641412227411656,-0.923905655503042,0.678782495963423,-1.5546818487604366,-8.446562384736616,-8.856435709073839,-13.952649043610876,7.251223995238109,21.93060487569643,34.5150355021985
34,2.263907546821604,1.1691362590795813,2.797879465433963,-1.5947793673836297,-8.6977522808529,-7.9671424605794146,-13.751072590815424,7.314832168155456,21.948794064891775,34.51619719524899
35,-0.7341593767419896,1.487869387679435,4.437561702133184,-1.5674070535346973,-8.87309043848366,-7.068851427270743,-13.544231746880644,7.378170979553129,21.966777650393723,34.51736032315226
36,-1.3286329546104225,0.22269635243553346,5.091754929286419,-1.4625781849476325,-8.9723027820264,-6.162987012393822,-13.332263644758694,7.441233384386681,21.9845550276784,34.51852488494994
37,0.8499873286800034,-1.0304786401495225,4.791286017790212,-1.272488663784373,-8.99785903965967,-5.250970394992055,-13.11530541740186,7.504012337611715,22.00212559222202,34.51969087968353
38,-0.5100469795515911,-0.22136096598400662,3.8135964033083116,-1.0085948927510275,-8.952725344503312,-4.334221862835143,-12.893494197762376,7.56650079418381,22.019488739500698,34.520858306394636
39,0.24069295223913717,0.5841419485312556,2.5963282845213613,-0.6875292713032863,-8.839862263098649,-3.4141672702713115,-12.666967118792476,7.628691709058542,22.03664386499062,34.52202716412481
40,0.10965552260154603,0.06287958897074189,1.4764105793155013,-0.3259873970826787,-8.66222886485178,-2.4922339687839887,-12.435861313444423,7.690578037191499,22.053590364167967,34.523197451915614
41,-0.1587848930147756,-0.29011667205095854,0.23566434163649738,0.05933513226933255,-8.42278421916889,-1.5698493098565676,-12.200313914670387,7.752152733538266,22.070327632508835,34.52436916880865
42,0.16172222314551404,0.10032074688246063,-1.4062017256773454,0.4517427191112406,-8.124487395456049,-0.6484406449724588,-11.960462055422658,7.813408753054396,22.086855065489463,34.525542313845435
43,-0.10248430102699058,0.225502067824659,-3.245609870560306,0.8345397658015782,-7.770297463119434,0.2705646743849443,-11.716442868653477,7.874339050695508,22.103172058585955,34.52671688606756
44,0.08936386504032619,-0.19773669190815454,-5.018937638891214,1.1910306746987986,-7.363173491565166,1.1857392967322047,-11.468393487315053,7.934936581417165,22.11927800727449,34.527892884516596
45,0.1510108338421988,-0.5806246662693024,-6.707473207201585,1.50451984816147,-6.906074550199381,2.0956558705859734,-11.216451044359665,7.9951943001749335,22.135172307031254,34.5290703082341
