,co-imf0,co-imf1,co-imf2
0,-2.519126918968215,9.58657752290803,53.10254939606018
1,-2.711147145990406,9.616278134587077,53.09486901140333
2,-2.794722580781115,9.709454609796541,53.085267970984575
3,0.08214304834433672,9.8441080146893,53.07374893696636
4,1.9486303074607827,9.991046899393364,53.06032279314586
5,1.8339197626429828,10.12107832505583,53.04500191230118
6,2.7671919799658506,10.205009352823664,53.027798667210476
7,1.7776275255041742,10.213647043843956,53.008725430651864
8,-0.11064711760335877,10.122852542199883,52.98779457540347
9,2.1020926108202826,9.932888914936258,52.965018474243465
10,-2.606225176851441,9.665815676901538,52.9404094999499
11,2.738142040538045,9.347877934160987,52.913980025300965
12,-1.8910632158546754,9.005320792779859,52.88574242307482
13,-0.02009842487300506,8.66438935882351,52.8557090660495
14,-1.179571898576972,8.35567957157378,52.82389232700319
15,1.0833119473148787,8.12638347397107,52.79030457871406
16,0.021573562769534704,8.023468243270298,52.754958193960164
17,-0.8020114775698501,8.08414593205019,52.71786554551966
18,0.7961293056593695,8.324831688169947,52.67903900617068
19,1.9256211660932465,8.735887885215362,52.638490948691384
20,-1.8920484227931815,9.295814676933325,52.59623374585986
21,1.2662718039597312,9.98144842558601,52.552279770454255
22,-1.2739719020899107,10.767330506837196,52.506641395252714
23,1.7213812893558964,11.619287717610794,52.459330993033305
24,-3.913074275422404,12.502713338848173,52.41036093657424
25,1.2567903822015793,13.383466019144825,52.359743598653594
26,5.065104240854242,14.227404407096232,52.307491352049524
27,3.6216883210235125,15.004695109436314,52.25361656954017
28,0.3000685484716433,15.701799827624738,52.19813162390362
29,-1.646790157864295,16.305741269946264,52.141048887918025
30,-6.784986141218819,16.802605406857268,52.08238073436156
31,-4.081812973482339,17.179673437470065,52.022139536012276
32,-1.592680875266409,17.432343209618058,51.96033766564834
33,0.03246176777119911,17.570550736180913,51.8969874960479
34,1.7603308358752294,17.607567764135734,51.83210139998904
35,5.277642209290292,17.55666604045974,51.765691750249964
36,7.871111768261201,17.431117312130077,51.69777091960872
37,5.826182936087005,17.245465783069506,51.628351280843496
38,4.4257378759705555,17.016816917297056,51.557445206732396
39,1.78150056491363,16.753434365032813,51.48506507005355
40,-4.85227645239585,16.461053208810757,51.4112232435851
41,-2.3013406312700337,16.145408531164883,51.335932100105154
42,-5.891439427021066,15.81223541462919,51.25920401239188
43,-3.148320294961041,15.467268941737668,51.18105135322337
44,0.112269309597961,15.116244195024255,51.10148649537777
45,-5.785254898394792,14.764733086761556,51.02052181163324
46,-2.85453289273237,14.416363217964525,50.93816967476784
47,-1.4240503933121982,14.06960793575243,50.85444245755977
48,0.6682967613243389,13.722350705888546,50.76935253278712
49,2.7644372954219194,13.37265043135005,50.68291227322803
50,-0.29370006677482685,13.018566015114196,50.59513405166063
51,-2.884186601021198,12.658156360158157,50.50603024086304
52,-2.485093583072545,12.289480369459131,50.415613213613426
53,0.7655077113157762,11.910596945994346,50.32389534268988
54,1.7595460063884456,11.519564992741014,50.23088900087053
55,4.098950026390125,11.11444341267633,50.136606560933544
56,6.785648495565482,10.693291108777483,50.04106039565703
57,8.46157013815915,10.254166984021747,49.9442628778191
58,11.358643678415827,9.795129941386257,49.84622638019791
59,8.93974753918376,9.313289185244653,49.74696327557159
